Date,Time UTC+1,Asset,AR Forecast,AR Rolling Hit-Rate,AR Alpha,AR ACD,MA Forecast,MA Rolling Hit-Rate,MA ACD,ARMA Forecast,AMRA Rolling Hit-Rate,ARMA ACD,Last Input,SD,MAD,0.25,0.5,0.75,0.8,0.9,0.95,0.99,1
"2016-09-12","07:47:09","EUR/JPY","DOWN","52.2","-0.02","-0.0267","UP","57.1","6e-04","UP","52.8","4e-04","115.262","0.787","0.5354","0.1599","0.3715","0.7032","0.8003","1.1782","1.6473","2.6558","5.636"
"2016-09-12","07:47:16","XAU/USD","UP","43.5","-0.06","0.0328","DOWN","50.3","-0.1958","DOWN","50.3","-0.0243","1328.295","10.9472","8.1847","2.8024","6.213","11.5199","12.923","18.177","21.4822","31.5277","56.88"
"2016-09-12","07:47:23","XAG/USD","DOWN","47.2","0","-0.049","UP","48.4","1e-04","UP","48.4","1e-04","18.95574","0.2311","0.1678","0.0568","0.1174","0.2314","0.2726","0.3991","0.5119","0.7322","0.7969"
"2016-09-12","07:47:30","XPD/USD","DOWN","47.2","0.03","-0.5735","DOWN","50.3","-0.06","UP","50.3","0.0464","671.087","10.4787","7.8574","2.9693","6.584","10.8453","12.1762","15.8628","20.5561","34.8859","55.184"
"2016-09-12","07:47:37","XPT/USD","DOWN","49.1","0.1","-0.4343","DOWN","55.3","-0.5043","UP","55.3","0.5101","1053.576","12.5199","9.6188","3.5148","7.677","13.0518","15.6864","19.5904","25.9865","35.0927","53.129"
"2016-09-12","07:47:46","SPX500/USD","UP","49.1","-0.05","1.7074","UP","49.7","0.7096","UP","49.1","1.428","2112","16.7313","11.4858","2.6","7.05","15.6","17.83","30.06","39.0012","57.2035","72.4"
"2016-09-12","07:47:56","WTICO_USD","UP","46.6","-0.04","0.1251","UP","46.6","0.0254","UP","46","0.043","44.933","1.0159","0.7935","0.3115","0.632","1.135","1.3223","1.682","1.9564","2.719","3.355"
"2016-09-12","07:48:02","BCO/USD","UP","47.5","-0.07","0.0662","UP","47.5","0.041","UP","47.5","0.0377","47.129","1.0351","0.8018","0.3004","0.641","1.1415","1.2889","1.6394","2.0555","3.1401","3.533"
"2016-09-16","07:45:17","EUR/USD","UP","48.8","-0.09","0","UP","50.6","0","DOWN","52.5","-1e-04","1.1239","0.0058","0.0041","0.0013","0.0029","0.0057","0.0067","0.0089","0.0105","0.0221","0.0307"
"2016-09-16","07:45:28","USD/JPY","DOWN","52.5","0.04","-0.0216","DOWN","50.6","-0.008","DOWN","50.6","-0.0261","102.06","0.7093","0.5183","0.1464","0.392","0.7286","0.8708","1.1355","1.342","2.2516","2.956"
"2016-09-16","07:45:36","GBP/USD","DOWN","54.3","-0.03","-0.001","UP","51.2","0","UP","51.2","0","1.32334","0.0103","0.0065","0.0021","0.0044","0.0088","0.0103","0.0141","0.0179","0.0214","0.1151"
"2016-09-16","07:45:45","USD/CHF","DOWN","46.9","0.05","-3e-04","DOWN","47.5","-2e-04","DOWN","50.6","-2e-04","0.97206","0.0048","0.0035","0.0011","0.0028","0.0047","0.0056","0.0072","0.0095","0.0147","0.0244"
"2016-09-16","07:45:55","AUD/USD","DOWN","53.1","-0.12","-8e-04","DOWN","53.7","-7e-04","DOWN","53.1","-7e-04","0.75176","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-09-16","07:46:05","USD/CAD","UP","48.1","-0.01","0","UP","42","1e-04","UP","46.3","4e-04","1.31548","0.0075","0.0056","0.002","0.0041","0.0076","0.0085","0.0121","0.0157","0.0251","0.0326"
"2016-09-16","07:46:14","EUR/CHF","UP","45.1","-0.11","5e-04","UP","55.6","3e-04","UP","55.6","2e-04","1.09248","0.0029","0.0022","8e-04","0.0017","0.0031","0.0036","0.0048","0.0058","0.0079","0.0096"
"2016-09-16","07:46:23","EUR/GBP","UP","47.5","-0.02","5e-04","UP","43.2","0","UP","46.9","0","0.84919","0.0051","0.0035","0.0012","0.0027","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-16","07:46:32","NZD/USD","DOWN","42","-0.09","-2e-04","DOWN","48.1","-6e-04","DOWN","48.1","-4e-04","0.73085","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-16","07:46:38","EUR/SEK","UP","51.2","-0.12","0.0015","UP","51.9","0.0034","UP","51.9","0.0027","9.53396","0.0289","0.0216","0.0079","0.0173","0.0291","0.033","0.0483","0.0593","0.0978","0.1292"
"2016-09-16","07:46:48","EUR/NOK","UP","49.4","-0.05","0.0022","UP","45.7","0.0013","UP","52.5","0.0032","9.25613","0.0478","0.0364","0.0134","0.0301","0.0518","0.0554","0.0754","0.0981","0.1343","0.2138"
"2016-09-16","07:46:55","USD/SEK","UP","51.9","-0.1","0.0034","UP","51.9","0.0027","UP","51.9","0.0029","8.48262","0.0479","0.0329","0.0095","0.0229","0.0441","0.052","0.0724","0.0912","0.1622","0.3467"
"2016-09-16","07:47:02","USD/NOK","UP","51.2","-0.06","0.0031","UP","52.5","0.0016","DOWN","52.5","-0.0039","8.23472","0.0577","0.0433","0.0167","0.0326","0.0586","0.068","0.0878","0.1121","0.1726","0.3074"
"2016-09-16","07:47:12","EUR/JPY","UP","52.5","-0.02","0.0401","UP","56.8","0.007","DOWN","53.1","-0.0099","114.677","0.7872","0.536","0.16","0.368","0.7062","0.8061","1.1765","1.6472","2.6512","5.636"
"2016-09-16","07:47:19","XAU/USD","UP","43.2","-0.07","0.5152","UP","49.4","0.4261","UP","49.4","0.4685","1314.218","10.9219","8.1597","2.8075","6.213","11.5009","12.7971","18.104","21.4074","31.5256","56.88"
"2016-09-16","07:47:26","XAG/USD","DOWN","46.9","-0.01","-0.0026","UP","47.5","1e-04","UP","47.5","3e-04","18.91975","0.2296","0.1666","0.056","0.1174","0.2296","0.2677","0.3988","0.5118","0.732","0.7969"
"2016-09-16","07:47:33","XPD/USD","DOWN","46.9","0.03","-0.7305","DOWN","50","-0.0901","UP","50","0.1769","651.605","10.4253","7.7976","2.9243","6.558","10.8239","12.0229","15.5495","20.5472","34.848","55.184"
"2016-09-16","07:47:40","XPT/USD","DOWN","50.6","0.1","-0.4879","DOWN","54.9","-0.6449","DOWN","54.9","-0.4932","1026.362","12.504","9.5888","3.4766","7.674","13.0398","15.6306","19.5635","25.9858","35.062","53.129"
"2016-09-16","07:47:49","SPX500/USD","DOWN","48.8","-0.06","-3.1431","DOWN","50.6","-1.4272","DOWN","49.4","-1.1677","2140.5","16.815","11.5682","2.6187","7.1","15.6","18","30.3","38.9562","57.1575","72.4"
"2016-09-16","07:47:59","WTICO_USD","UP","45.1","-0.04","0.1135","UP","46.3","0.0049","UP","45.7","0.0383","43.453","1.0102","0.7883","0.3055","0.626","1.1326","1.3215","1.6705","1.9481","2.7183","3.355"
"2016-09-16","07:48:05","BCO/USD","UP","47.2","-0.06","0.0066","DOWN","47.8","-0.0081","DOWN","47.8","-0.0379","46.075","1.0272","0.7942","0.2966","0.621","1.1277","1.2655","1.6376","2.0553","3.1371","3.533"
"2016-09-19","07:45:16","EUR/USD","DOWN","48.4","-0.09","-4e-04","DOWN","51.6","-1e-04","DOWN","52.8","-4e-04","1.11668","0.0058","0.0041","0.0013","0.0029","0.0056","0.0066","0.0085","0.0105","0.0221","0.0307"
"2016-09-19","07:45:27","USD/JPY","UP","52.8","0.04","0.0425","DOWN","49.7","-0.0072","DOWN","49.7","-0.0092","102.039","0.708","0.5174","0.1479","0.393","0.7271","0.8679","1.1304","1.3452","2.2522","2.956"
"2016-09-19","07:45:35","GBP/USD","DOWN","55.9","-0.03","-0.0026","DOWN","52.2","-1e-04","DOWN","52.2","-6e-04","1.30367","0.0104","0.0065","0.0021","0.0044","0.0089","0.0106","0.0142","0.0183","0.0222","0.1151"
"2016-09-19","07:45:45","USD/CHF","UP","46.6","0.05","2e-04","DOWN","47.8","-1e-04","UP","50.9","1e-04","0.97879","0.0047","0.0035","0.0011","0.0028","0.0047","0.0055","0.0072","0.0094","0.0147","0.0244"
"2016-09-19","07:45:54","AUD/USD","DOWN","53.4","-0.12","-6e-04","DOWN","54.7","-5e-04","DOWN","54","-5e-04","0.75336","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-09-19","07:46:05","USD/CAD","UP","48.4","-0.01","0.0012","UP","42.9","1e-04","UP","46","4e-04","1.31581","0.0075","0.0056","0.002","0.0041","0.0076","0.0085","0.0121","0.0157","0.0251","0.0326"
"2016-09-19","07:46:14","EUR/CHF","UP","44.1","-0.11","2e-04","UP","55.3","0","UP","55.3","1e-04","1.09312","0.0029","0.0022","8e-04","0.0017","0.0031","0.0037","0.0048","0.0058","0.0079","0.0096"
"2016-09-19","07:46:23","EUR/GBP","UP","47.8","-0.02","4e-04","UP","42.9","0","UP","46","1e-04","0.85654","0.0051","0.0036","0.0012","0.0027","0.005","0.0058","0.0076","0.0097","0.0126","0.0422"
"2016-09-19","07:46:31","NZD/USD","DOWN","41.6","-0.1","-1e-04","DOWN","49.1","-3e-04","DOWN","49.1","-2e-04","0.72959","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-19","07:46:38","EUR/SEK","DOWN","51.6","-0.12","-5e-04","DOWN","51.6","-0.001","DOWN","51.6","-0.001","9.553","0.0289","0.0215","0.0078","0.0172","0.0292","0.033","0.0483","0.0593","0.0979","0.1292"
"2016-09-19","07:46:48","EUR/NOK","DOWN","49.7","-0.04","-0.0017","DOWN","46","-1e-04","n.a.","52.2","0","9.2579","0.0476","0.0361","0.0129","0.0298","0.0518","0.0554","0.0746","0.0981","0.1344","0.2138"
"2016-09-19","07:46:55","USD/SEK","UP","52.2","-0.11","0.003","DOWN","52.2","-3e-04","UP","52.2","0.0025","8.55404","0.0479","0.0328","0.0093","0.0225","0.0438","0.0521","0.0726","0.0912","0.1627","0.3467"
"2016-09-19","07:47:02","USD/NOK","UP","50.9","-0.06","0.0035","UP","52.8","5e-04","UP","52.8","0.0041","8.28944","0.0579","0.0435","0.0167","0.0329","0.0596","0.0682","0.0878","0.1122","0.1728","0.3074"
"2016-09-19","07:47:11","EUR/JPY","UP","52.2","-0.02","0.0835","UP","55.9","0.001","DOWN","52.2","-0.0046","114.013","0.7875","0.5362","0.1599","0.3785","0.7032","0.8003","1.1782","1.6473","2.6558","5.636"
"2016-09-19","07:47:19","XAU/USD","DOWN","43.5","-0.07","-0.2835","DOWN","50.3","-0.3821","DOWN","50.3","-0.2961","1315.422","10.9257","8.1586","2.8135","6.159","11.5029","12.8313","18.177","21.4822","31.5277","56.88"
"2016-09-19","07:47:25","XAG/USD","DOWN","46.6","-0.02","-0.022","DOWN","47.8","-0.0046","DOWN","47.8","-0.015","19.11654","0.2309","0.1679","0.0558","0.118","0.2314","0.2726","0.3988","0.5119","0.7322","0.7969"
"2016-09-19","07:47:33","XPD/USD","DOWN","45.3","0.03","-0.9371","UP","49.7","0.2382","DOWN","49.7","-0.0657","677.723","10.491","7.8863","2.9916","6.644","10.8453","12.1762","15.8628","20.5561","34.8859","55.184"
"2016-09-19","07:47:42","XPT/USD","UP","50.3","0.1","0.917","UP","55.9","1.4043","UP","55.9","1.7624","1026.462","12.5549","9.6542","3.5148","7.9575","13.07","15.6864","19.5904","25.9865","35.0927","53.129"
"2016-09-19","07:47:51","SPX500/USD","UP","49.1","-0.07","1.2134","DOWN","51.6","-0.5269","DOWN","49.7","-0.6141","2145.5","16.7517","11.4935","2.6","7.05","15.6","17.83","30.34","39.0012","57.2035","72.4"
"2016-09-19","07:48:01","WTICO_USD","DOWN","45.3","-0.04","-0.1106","DOWN","46.6","-0.0292","DOWN","46","-0.0165","43.752","1.0082","0.7855","0.3039","0.6255","1.1228","1.3192","1.671","1.9482","2.719","3.355"
"2016-09-19","07:48:08","BCO/USD","DOWN","47.5","-0.06","-0.0823","DOWN","48.8","-0.0343","DOWN","48.8","-0.048","46.394","1.0257","0.7911","0.2894","0.606","1.1307","1.2695","1.6377","2.0555","3.1401","3.533"
"2016-09-20","07:45:23","EUR/USD","DOWN","48.1","-0.09","-1e-04","DOWN","51.9","-1e-04","UP","52.5","0","1.11729","0.0058","0.0041","0.0013","0.0029","0.0056","0.0066","0.0085","0.0105","0.0221","0.0307"
"2016-09-20","07:45:41","USD/JPY","UP","52.5","0.04","0.0085","DOWN","50","-0.0122","DOWN","50","-0.0206","101.808","0.707","0.5165","0.1464","0.392","0.7261","0.8669","1.13","1.342","2.2516","2.956"
"2016-09-20","07:45:53","GBP/USD","UP","56.2","-0.03","1e-04","UP","52.5","0","UP","52.5","3e-04","1.30375","0.0104","0.0065","0.0021","0.0044","0.0089","0.0105","0.0142","0.0183","0.0221","0.1151"
"2016-09-20","07:46:07","USD/CHF","UP","46.3","0.06","0","UP","46.9","0","UP","50.6","1e-04","0.98019","0.0047","0.0035","0.0011","0.0028","0.0047","0.0055","0.0072","0.0094","0.0147","0.0244"
"2016-09-20","07:46:22","AUD/USD","UP","53.1","-0.12","0","DOWN","54.3","-2e-04","DOWN","53.7","-1e-04","0.75433","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-09-20","07:46:37","USD/CAD","DOWN","48.8","-0.01","-9e-04","DOWN","43.2","-1e-04","DOWN","46.3","-4e-04","1.3201","0.0075","0.0055","0.002","0.0041","0.0076","0.0085","0.0121","0.0157","0.0251","0.0326"
"2016-09-20","07:46:51","EUR/CHF","UP","45.1","-0.11","0","DOWN","54.3","-2e-04","DOWN","54.3","-1e-04","1.09526","0.0029","0.0022","8e-04","0.0017","0.0031","0.0036","0.0048","0.0058","0.0079","0.0096"
"2016-09-20","07:47:05","EUR/GBP","UP","48.1","-0.02","4e-04","UP","43.2","0","DOWN","46.3","-1e-04","0.8568","0.0051","0.0036","0.0012","0.0026","0.005","0.0058","0.0076","0.0097","0.0125","0.0422"
"2016-09-20","07:47:17","NZD/USD","DOWN","41.4","-0.1","-2e-04","DOWN","48.8","-3e-04","DOWN","48.8","-3e-04","0.73201","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-20","07:47:28","EUR/SEK","DOWN","51.2","-0.12","-0.0041","DOWN","51.2","-0.002","DOWN","51.2","-0.0022","9.5668","0.0289","0.0215","0.0078","0.0172","0.0291","0.033","0.0483","0.0593","0.0978","0.1292"
"2016-09-20","07:47:43","EUR/NOK","UP","50","-0.04","0.0012","DOWN","45.7","-5e-04","UP","51.2","0.003","9.25586","0.0475","0.036","0.0129","0.0298","0.0517","0.0553","0.0746","0.0981","0.1343","0.2138"
"2016-09-20","07:47:52","USD/SEK","UP","51.9","-0.11","7e-04","DOWN","51.2","-5e-04","DOWN","51.2","-0.001","8.56273","0.0478","0.0327","0.0092","0.0224","0.0437","0.052","0.0724","0.0912","0.1622","0.3467"
"2016-09-20","07:48:04","USD/NOK","DOWN","51.2","-0.06","-0.0045","DOWN","53.1","-1e-04","DOWN","53.1","-0.0032","8.28483","0.0578","0.0434","0.0167","0.0328","0.0594","0.068","0.0878","0.1121","0.1726","0.3074"
"2016-09-20","07:48:19","EUR/JPY","UP","51.9","-0.02","0.0488","UP","55.6","0.0045","UP","52.5","0.0081","113.787","0.7863","0.5352","0.16","0.375","0.7015","0.7981","1.1765","1.6472","2.6512","5.636"
"2016-09-20","07:48:30","XAU/USD","DOWN","43.8","-0.07","-0.2541","DOWN","50.6","-0.0261","DOWN","50.6","-0.0801","1316.109","10.9093","8.135","2.8075","6.197","11.5009","12.7971","18.104","21.4074","31.5256","56.88"
"2016-09-20","07:48:40","XAG/USD","UP","46.3","-0.01","0.0173","DOWN","47.5","-0.0016","UP","47.5","0.0014","19.24746","0.2305","0.1678","0.056","0.1182","0.231","0.2709","0.3988","0.5118","0.732","0.7969"
"2016-09-20","07:48:51","XPD/USD","UP","45.1","0.03","0.7076","UP","49.4","0.2738","UP","49.4","0.3109","685.05","10.4818","7.8845","2.9935","6.683","10.8415","12.157","15.8145","20.5472","34.848","55.184"
"2016-09-20","07:49:06","XPT/USD","DOWN","50","0.1","-1.6553","DOWN","55.6","-0.2579","DOWN","55.6","-1.4337","1025.728","12.5358","9.6275","3.4766","7.907","13.0616","15.6306","19.5635","25.9858","35.062","53.129"
"2016-09-20","07:49:20","SPX500/USD","DOWN","48.8","-0.07","-1.2378","UP","51.9","0.3453","UP","49.4","0.1555","2141.6","16.7297","11.4775","2.6","7.1","15.5812","17.75","30.3","38.9562","57.1575","72.4"
"2016-09-20","07:49:35","WTICO_USD","UP","45.1","-0.04","0.0306","UP","46.9","0.0313","UP","46.3","0.0278","42.985","1.0073","0.7851","0.3055","0.625","1.1218","1.3188","1.6705","1.9481","2.7183","3.355"
"2016-09-20","07:49:44","BCO/USD","UP","47.2","-0.06","0.0634","UP","49.1","0.0431","UP","49.1","0.0666","45.688","1.0248","0.7907","0.2899","0.609","1.1277","1.2655","1.6376","2.0553","3.1371","3.533"
"2016-09-21","07:45:24","EUR/USD","UP","48.8","-0.09","8e-04","UP","52.5","6e-04","UP","53.1","8e-04","1.1126","0.0058","0.0041","0.0013","0.0029","0.0056","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-09-21","07:45:36","USD/JPY","DOWN","53.1","0.04","-0.0169","UP","50","0.0424","UP","50","0.0498","102.725","0.7105","0.5198","0.1464","0.394","0.7286","0.8708","1.1355","1.342","2.2516","2.956"
"2016-09-21","07:45:44","GBP/USD","UP","56.2","-0.03","0.0041","UP","51.9","3e-04","UP","51.9","4e-04","1.29625","0.0104","0.0065","0.0021","0.0044","0.0089","0.0105","0.0142","0.0183","0.0221","0.1151"
"2016-09-21","07:45:54","USD/CHF","UP","46.3","0.05","6e-04","UP","47.5","1e-04","UP","49.4","2e-04","0.98106","0.0047","0.0034","0.0011","0.0027","0.0047","0.0055","0.0072","0.0094","0.0147","0.0244"
"2016-09-21","07:46:04","AUD/USD","UP","53.1","-0.12","3e-04","UP","54.9","2e-04","UP","54.3","3e-04","0.75364","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-09-21","07:46:15","USD/CAD","UP","48.1","-0.01","7e-04","UP","43.2","0","UP","46.3","2e-04","1.31954","0.0075","0.0055","0.002","0.0041","0.0076","0.0085","0.0121","0.0157","0.0251","0.0326"
"2016-09-21","07:46:24","EUR/CHF","UP","45.7","-0.11","4e-04","UP","54.3","5e-04","UP","54.3","5e-04","1.0915","0.0028","0.0022","8e-04","0.0017","0.0031","0.0036","0.0048","0.0058","0.0079","0.0096"
"2016-09-21","07:46:34","EUR/GBP","DOWN","48.1","-0.01","-3e-04","UP","43.2","0","UP","46.3","0","0.85771","0.0051","0.0035","0.0012","0.0026","0.0049","0.0057","0.0076","0.0097","0.0125","0.0422"
"2016-09-21","07:46:42","NZD/USD","UP","42","-0.1","0","UP","49.4","6e-04","UP","49.4","4e-04","0.72853","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-21","07:46:49","EUR/SEK","DOWN","51.2","-0.12","-0.002","DOWN","51.2","-0.0013","DOWN","51.2","-0.0021","9.5785","0.0289","0.0215","0.0078","0.0172","0.0291","0.033","0.0483","0.0593","0.0978","0.1292"
"2016-09-21","07:46:59","EUR/NOK","DOWN","50.6","-0.04","-7e-04","DOWN","45.7","-5e-04","UP","51.2","0.0059","9.2595","0.0475","0.036","0.0128","0.0298","0.0517","0.0553","0.0746","0.0981","0.1343","0.2138"
"2016-09-21","07:47:06","USD/SEK","DOWN","51.2","-0.11","-0.0071","DOWN","52.5","-0.0067","DOWN","52.5","-0.0077","8.60807","0.0477","0.0327","0.0093","0.0224","0.0437","0.052","0.0716","0.0912","0.1622","0.3467"
"2016-09-21","07:47:14","USD/NOK","DOWN","50.6","-0.07","-0.0058","DOWN","52.5","-0.0043","DOWN","52.5","-0.0031","8.32067","0.0578","0.0435","0.017","0.0328","0.0594","0.0672","0.0878","0.1121","0.1726","0.3074"
"2016-09-21","07:47:23","EUR/JPY","UP","52.5","-0.03","0.0119","DOWN","56.2","-0.0137","DOWN","53.1","-0.0254","114.248","0.7849","0.5336","0.16","0.375","0.692","0.7871","1.1765","1.6472","2.6512","5.636"
"2016-09-21","07:47:31","XAU/USD","UP","43.2","-0.07","0.1759","UP","50.6","0.3989","UP","50.6","0.3694","1311.379","10.9083","8.1362","2.8075","6.121","11.5009","12.7971","18.104","21.4074","31.5256","56.88"
"2016-09-21","07:47:38","XAG/USD","UP","46.3","-0.02","0.0153","UP","47.5","0.0013","UP","47.5","0.0028","19.12426","0.2306","0.1681","0.0571","0.1182","0.231","0.2709","0.3988","0.5118","0.732","0.7969"
"2016-09-21","07:47:45","XPD/USD","UP","45.7","0.03","1.2776","DOWN","48.8","-0.2435","DOWN","48.8","-0.5431","679.875","10.4863","7.89","2.9935","6.683","10.8415","12.157","15.8145","20.5472","34.848","55.184"
"2016-09-21","07:47:55","XPT/USD","DOWN","50.6","0.09","-0.989","DOWN","56.8","-0.0323","UP","56.2","0.9403","1026.871","12.5176","9.5895","3.4337","7.68","13.0616","15.6306","19.5635","25.9858","35.062","53.129"
"2016-09-21","07:48:05","SPX500/USD","UP","48.1","-0.06","0.4664","DOWN","52.5","-0.0812","DOWN","49.4","-0.0793","2144.2","16.7091","11.4305","2.6","7","15.5812","17.75","30.3","38.9562","57.1575","72.4"
"2016-09-21","07:48:15","WTICO_USD","DOWN","45.1","-0.04","-0.0982","DOWN","47.5","-0.0537","DOWN","46.9","-0.0458","44.18","1.0087","0.7866","0.3055","0.626","1.1326","1.3188","1.6705","1.9481","2.7183","3.355"
"2016-09-21","07:48:21","BCO/USD","DOWN","46.6","-0.07","-0.0757","DOWN","49.1","-0.0395","DOWN","49.1","-0.0746","46.344","1.025","0.7913","0.2899","0.62","1.1277","1.2655","1.6376","2.0553","3.1371","3.533"
"2016-09-22","07:45:17","EUR/USD","DOWN","48.8","-0.09","-8e-04","DOWN","52.5","-5e-04","DOWN","53.1","-8e-04","1.12","0.0058","0.0041","0.0013","0.0029","0.0057","0.0066","0.0083","0.0104","0.0221","0.0307"
"2016-09-22","07:45:30","USD/JPY","DOWN","53.7","0.03","-0.019","DOWN","50","-0.0569","DOWN","50","-0.0926","100.262","0.7164","0.5236","0.1464","0.408","0.7286","0.8708","1.1355","1.4027","2.2516","2.956"
"2016-09-22","07:45:39","GBP/USD","DOWN","56.8","-0.03","-0.0021","DOWN","52.5","-3e-04","DOWN","52.5","-6e-04","1.30533","0.0104","0.0065","0.0021","0.0044","0.0088","0.0103","0.0142","0.0183","0.0221","0.1151"
"2016-09-22","07:45:49","USD/CHF","DOWN","46.3","0.05","-3e-04","DOWN","48.1","-4e-04","DOWN","49.4","-4e-04","0.97302","0.0047","0.0035","0.0011","0.0027","0.0047","0.0056","0.0072","0.0094","0.0147","0.0244"
"2016-09-22","07:45:59","AUD/USD","DOWN","53.7","-0.13","-8e-04","DOWN","53.7","-0.001","DOWN","53.1","-0.001","0.76398","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0082","0.0099","0.0145","0.0174"
"2016-09-22","07:46:11","USD/CAD","DOWN","48.1","-0.01","-4e-04","UP","43.2","2e-04","UP","46.3","2e-04","1.30618","0.0075","0.0056","0.002","0.0041","0.0076","0.0086","0.0121","0.0157","0.0251","0.0326"
"2016-09-22","07:46:20","EUR/CHF","UP","45.7","-0.11","1e-04","UP","54.3","2e-04","UP","54.3","2e-04","1.08996","0.0028","0.0022","8e-04","0.0017","0.0031","0.0036","0.0048","0.0058","0.0079","0.0096"
"2016-09-22","07:46:31","EUR/GBP","UP","48.8","-0.02","3e-04","UP","43.8","0","UP","46.3","0","0.85809","0.0051","0.0035","0.0012","0.0026","0.0049","0.0057","0.0076","0.0097","0.0125","0.0422"
"2016-09-22","07:46:39","NZD/USD","UP","42","-0.1","3e-04","DOWN","49.4","-2e-04","DOWN","49.4","-2e-04","0.7331","0.0052","0.004","0.0014","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-22","07:46:46","EUR/SEK","UP","51.2","-0.12","3e-04","UP","51.9","0.0011","UP","51.9","2e-04","9.572","0.0289","0.0215","0.0078","0.0172","0.0291","0.033","0.0483","0.0593","0.0978","0.1292"
"2016-09-22","07:46:57","EUR/NOK","UP","50.6","-0.04","0.0016","UP","45.7","0.001","UP","51.2","0.0079","9.22622","0.0474","0.0359","0.0128","0.0296","0.0517","0.0553","0.0746","0.0981","0.1343","0.2138"
"2016-09-22","07:47:04","USD/SEK","UP","51.2","-0.12","0.0082","UP","52.5","0.0052","UP","52.5","0.0079","8.54675","0.0477","0.0327","0.0093","0.0224","0.0441","0.0522","0.0716","0.0912","0.1622","0.3467"
"2016-09-22","07:47:13","USD/NOK","UP","50.6","-0.07","0.0088","UP","53.1","0.0044","n.a.","53.1","-0.0066","8.236","0.0578","0.0434","0.017","0.0328","0.0594","0.0672","0.0878","0.1121","0.1726","0.3074"
"2016-09-22","07:47:23","EUR/JPY","UP","51.9","-0.03","0.0606","UP","56.8","0.04","UP","53.7","0.0673","112.298","0.7882","0.5352","0.16","0.368","0.692","0.7981","1.1985","1.6472","2.6512","5.636"
"2016-09-22","07:47:30","XAU/USD","DOWN","43.8","-0.07","-0.8321","DOWN","50","-1.0003","DOWN","50","-1.0532","1333.452","10.9247","8.1506","2.7589","6.197","11.5142","12.9164","18.104","21.4074","31.5256","56.88"
"2016-09-22","07:47:37","XAG/USD","UP","46.9","-0.01","0.021","DOWN","46.9","-0.0019","DOWN","46.9","-0.0094","19.80614","0.2305","0.1683","0.0571","0.1184","0.231","0.2709","0.3988","0.5118","0.732","0.7969"
"2016-09-22","07:47:45","XPD/USD","UP","46.3","0.03","1.2296","UP","48.1","0.1416","UP","48.1","0.4794","686.675","10.4829","7.889","2.9935","6.683","10.8415","12.157","15.8145","20.5472","34.848","55.184"
"2016-09-22","07:47:55","XPT/USD","UP","51.2","0.1","2.0391","UP","56.8","1.4925","UP","57.4","0.0826","1052.313","12.4102","9.561","3.4766","7.907","13.0616","15.4241","19.3875","24.5431","34.867","53.129"
"2016-09-22","07:48:05","SPX500/USD","DOWN","48.1","-0.06","-1.5854","DOWN","51.9","-0.9692","DOWN","49.4","-1.0463","2160.7","16.595","11.3669","2.6","7","15.4625","17.4125","30.05","38.9562","57.1575","72.4"
"2016-09-22","07:48:16","WTICO_USD","UP","45.1","-0.04","0.0181","DOWN","46.9","-0.0405","DOWN","46.3","-0.0617","45.195","1.0104","0.7891","0.3124","0.63","1.1326","1.3188","1.6705","1.9481","2.7183","3.355"
"2016-09-22","07:48:23","BCO/USD","UP","47.2","-0.06","0.0054","DOWN","49.1","-0.0479","DOWN","49.1","-0.0035","47.16","1.0254","0.7918","0.2899","0.621","1.1277","1.2655","1.6376","2.0553","3.1371","3.533"
"2016-09-26","07:45:13","EUR/USD","UP","49.7","-0.09","0","DOWN","52.8","-1e-04","UP","53.4","0","1.12281","0.0058","0.0041","0.0013","0.0029","0.0056","0.0066","0.0084","0.0104","0.0221","0.0307"
"2016-09-26","07:45:22","USD/JPY","UP","53.4","0.02","0.1116","UP","50.3","0.0023","UP","50.3","0.0029","101.052","0.7162","0.5242","0.1459","0.4095","0.7293","0.8712","1.1362","1.4032","2.2522","2.956"
"2016-09-26","07:45:29","GBP/USD","DOWN","57.1","-0.04","-0.0023","DOWN","52.8","-1e-04","DOWN","52.8","-2e-04","1.29819","0.0104","0.0065","0.0021","0.0044","0.0088","0.0103","0.0142","0.0183","0.0222","0.1151"
